date,country,group,eai_mean,post_count,fear,anger,sadness,optimism,eai_score
2026-01-24,Brazil,Oil-Independent,0.006449727272727273,11,0.021863636363636363,0.029827272727272727,0.022563636363636366,0.06888181818181817,30.4
2026-01-24,Canada,Oil-Independent,-0.005456720000000001,25,0.017664,0.020220000000000002,0.02006,0.10176,21.3
2026-01-24,India,Oil-Dependent,0.004909702127659575,47,0.028793617021276596,0.025963829787234043,0.025853191489361705,0.08387872340425531,29.2
2026-01-24,Iran,Conflict-Zone,0.002286382352941176,34,0.027994117647058822,0.04200588235294117,0.026370588235294118,0.10494999999999999,27.2
2026-01-24,Iraq,Conflict-Zone,0.04738255555555556,9,0.05424444444444445,0.07318888888888889,0.07457777777777778,0.036500000000000005,61.7
2026-01-24,Israel,Conflict-Zone,0.0485804347826087,23,0.06910434782608696,0.06555217391304347,0.04647391304347826,0.019552173913043477,62.6
2026-01-24,Japan,Oil-Dependent,0.020112178571428573,28,0.045517857142857145,0.05235714285714286,0.039914285714285715,0.08979285714285713,40.8
2026-01-24,Norway,Oil-Independent,0.010442799999999999,10,0.029759999999999998,0.027100000000000003,0.02565,0.05517,33.5
2026-01-24,Pakistan,Oil-Dependent,-0.0037101999999999994,10,0.02352,0.03305,0.01963,0.10818000000000001,22.6
2026-01-24,Philippines,Oil-Dependent,0.004420352941176471,17,0.02514705882352941,0.03533529411764706,0.023441176470588236,0.08807058823529412,28.9
2026-01-24,Saudi Arabia,Gulf-Producer,0.02745288888888889,18,0.06162222222222222,0.05910555555555556,0.04689444444444444,0.08272222222222221,46.5
2026-01-24,South Korea,Oil-Dependent,0.010021478260869566,23,0.033147826086956524,0.03649130434782609,0.033169565217391304,0.07857391304347826,33.1
2026-01-24,UAE,Gulf-Producer,0.01721030769230769,13,0.03527692307692308,0.03283846153846154,0.033192307692307695,0.05178461538461539,38.6
2026-01-24,UK,Oil-Independent,0.014867636363636362,33,0.030293939393939394,0.03571515151515152,0.03162424242424243,0.060087878787878794,36.8
2026-01-24,USA,Oil-Independent,0.01367077272727273,44,0.034975,0.039234090909090906,0.030370454545454548,0.07525227272727272,35.9
2026-01-25,Afghanistan,Oil-Dependent,0.010166375000000002,8,0.0405625,0.051687500000000004,0.037075000000000004,0.1121875,33.2
2026-01-25,Australia,Oil-Independent,0.009111649999999999,20,0.033389999999999996,0.030364999999999996,0.030914999999999998,0.08085,32.4
2026-01-25,Bangladesh,Oil-Dependent,-0.0146604,5,0.014199999999999999,0.014199999999999999,0.014199999999999999,0.1142,14.3
2026-01-25,Brazil,Oil-Independent,-0.010813933333333333,15,0.014586666666666666,0.014586666666666666,0.014586666666666666,0.10876666666666666,17.2
2026-01-25,Canada,Oil-Independent,0.017311346153846153,26,0.03627307692307692,0.03999615384615385,0.03260769230769231,0.06361923076923076,38.7
2026-01-25,India,Oil-Dependent,0.010139121212121212,33,0.03573030303030303,0.03423333333333333,0.02915151515151515,0.0762,33.2
2026-01-25,Iran,Conflict-Zone,0.013360307692307692,26,0.03651923076923077,0.04989230769230769,0.02825,0.09517307692307692,35.7
2026-01-25,Iraq,Conflict-Zone,0.02421577777777778,9,0.04421111111111112,0.03944444444444444,0.04964444444444444,0.05633333333333333,44.0
2026-01-25,Israel,Conflict-Zone,0.032264799999999996,20,0.06801,0.06174500000000001,0.04209,0.07751,50.1
2026-01-25,Japan,Oil-Dependent,0.027041705882352947,17,0.05044117647058824,0.05482941176470588,0.04434705882352941,0.06743529411764707,46.1
2026-01-25,Norway,Oil-Independent,0.018026375,8,0.0425125,0.0535125,0.04315,0.0922875,39.3
2026-01-25,Pakistan,Oil-Dependent,0.015660375,8,0.029525000000000003,0.0374375,0.022375,0.04815,37.4
2026-01-25,Philippines,Oil-Dependent,-0.00594353846153846,13,0.02343076923076923,0.02436153846153846,0.019530769230769233,0.11003846153846153,20.9
2026-01-25,Saudi Arabia,Gulf-Producer,0.009199055555555558,18,0.029172222222222224,0.029783333333333335,0.025566666666666668,0.06536111111111112,32.5
2026-01-25,South Korea,Oil-Dependent,0.008199125,24,0.030291666666666665,0.03373333333333333,0.025416666666666667,0.0794125,31.7
2026-01-25,UAE,Gulf-Producer,0.006790388888888892,18,0.028016666666666665,0.02872777777777778,0.027149999999999997,0.07835555555555557,30.7
2026-01-25,UK,Oil-Independent,0.02069616666666667,24,0.04045,0.0418375,0.039995833333333335,0.060925,41.3
2026-01-25,USA,Oil-Independent,0.006636732142857143,56,0.028398214285714287,0.030964285714285715,0.026824999999999998,0.08055357142857143,30.5
2026-01-26,Afghanistan,Oil-Dependent,-0.0003481666666666659,6,0.031050000000000005,0.04538333333333334,0.027100000000000003,0.11838333333333334,25.2
2026-01-26,Australia,Oil-Independent,0.03115822727272727,22,0.04992272727272728,0.056859090909090915,0.03946363636363636,0.043195454545454544,49.3
2026-01-26,Bangladesh,Oil-Dependent,-0.006825999999999999,4,0.015625,0.015625,0.015625,0.08945,20.3
2026-01-26,Brazil,Oil-Independent,-0.008531214285714283,14,0.020785714285714286,0.023,0.018699999999999998,0.12401428571428572,19.0
2026-01-26,Canada,Oil-Independent,0.023225064516129032,31,0.043180645161290325,0.04686129032258064,0.04463870967741936,0.05949677419354839,43.2
2026-01-26,India,Oil-Dependent,0.008180361111111112,36,0.030108333333333334,0.03233055555555556,0.030005555555555556,0.07730277777777778,31.7
2026-01-26,Iran,Conflict-Zone,0.006086368421052632,38,0.031128947368421055,0.04498684210526316,0.033605263157894735,0.11146842105263159,30.1
2026-01-26,Iraq,Conflict-Zone,0.025382444444444444,9,0.049055555555555554,0.057577777777777776,0.06280000000000001,0.0778,44.9
2026-01-26,Israel,Conflict-Zone,0.04424871428571429,21,0.07654761904761904,0.06362380952380953,0.05493809523809524,0.04921428571428572,59.3
2026-01-26,Japan,Oil-Dependent,0.016998451612903226,31,0.040738709677419355,0.0423516129032258,0.03687096774193548,0.07486451612903226,38.5
2026-01-26,Norway,Oil-Independent,0.03218857142857143,7,0.051185714285714286,0.046014285714285716,0.049428571428571426,0.04145714285714286,50.1
2026-01-26,Pakistan,Oil-Dependent,0.0063562499999999965,16,0.029525,0.028968749999999998,0.02703125,0.0858875,30.3
2026-01-26,Philippines,Oil-Dependent,0.003995,17,0.02263529411764706,0.0226,0.019794117647058823,0.06888823529411765,28.5
2026-01-26,Saudi Arabia,Gulf-Producer,0.021768888888888886,18,0.037316666666666665,0.04998333333333333,0.03406111111111111,0.05827222222222222,42.1
2026-01-26,South Korea,Oil-Dependent,0.001236833333333331,18,0.030222222222222223,0.025833333333333333,0.02738888888888889,0.09972222222222221,26.4
2026-01-26,UAE,Gulf-Producer,0.015751785714285715,14,0.04112857142857144,0.037257142857142864,0.03257142857142857,0.07635,37.5
2026-01-26,UK,Oil-Independent,0.01940123333333333,30,0.03948333333333333,0.04657,0.03832,0.06904666666666667,40.3
2026-01-26,USA,Oil-Independent,0.00021683950617283946,81,0.020439506172839506,0.021469135802469133,0.018828395061728398,0.08065679012345679,25.6
2026-01-27,Afghanistan,Oil-Dependent,0.0002528333333333352,6,0.03566666666666667,0.04123333333333334,0.02865,0.12725,25.7
2026-01-27,Australia,Oil-Independent,0.0017947058823529402,17,0.024317647058823527,0.03225882352941176,0.028211764705882353,0.1012,26.8
2026-01-27,Bangladesh,Oil-Dependent,0.011643500000000001,4,0.033025,0.041425,0.045225,0.101625,34.4
2026-01-27,Brazil,Oil-Independent,0.02853257142857143,14,0.042557142857142856,0.05637857142857144,0.03832857142857143,0.05103571428571429,47.3
2026-01-27,Canada,Oil-Independent,0.02087277777777778,27,0.03855185185185185,0.04011111111111111,0.03542592592592592,0.04836666666666667,41.4
2026-01-27,India,Oil-Dependent,0.004900396226415096,53,0.026275471698113208,0.03172830188679245,0.025283018867924528,0.08325094339622642,29.2
2026-01-27,Iran,Conflict-Zone,-0.0015823928571428566,28,0.02345357142857143,0.03502857142857143,0.021242857142857143,0.10803928571428571,24.3
2026-01-27,Iraq,Conflict-Zone,0.013810928571428575,14,0.03188571428571429,0.03327142857142857,0.039542857142857143,0.06397142857142857,36.0
2026-01-27,Israel,Conflict-Zone,0.036965000000000005,21,0.06836666666666666,0.05088095238095238,0.0389952380952381,0.04277142857142857,53.7
2026-01-27,Japan,Oil-Dependent,0.016066461538461536,26,0.038426923076923074,0.04147692307692308,0.03298076923076923,0.07212307692307693,37.8
2026-01-27,Norway,Oil-Independent,0.013538299999999998,10,0.03548,0.04489,0.03073,0.0886,35.8
2026-01-27,Pakistan,Oil-Dependent,0.026961888888888893,9,0.035199999999999995,0.04622222222222222,0.039599999999999996,0.03487777777777778,46.1
2026-01-27,Philippines,Oil-Dependent,-0.013698588235294117,17,0.01441764705882353,0.01441764705882353,0.01441764705882353,0.11818823529411764,15.0
2026-01-27,Saudi Arabia,Gulf-Producer,0.02768377777777778,18,0.0401,0.046266666666666664,0.039372222222222225,0.035088888888888885,46.6
2026-01-27,South Korea,Oil-Dependent,-0.0019615789473684197,19,0.029652631578947368,0.023105263157894736,0.022352631578947367,0.10587368421052631,24.0
2026-01-27,UAE,Gulf-Producer,0.03844958823529412,17,0.06119411764705882,0.06702941176470588,0.04885294117647059,0.05033529411764706,54.9
2026-01-27,UK,Oil-Independent,0.02645836666666667,30,0.04388,0.049993333333333334,0.04155,0.052476666666666665,45.7
2026-01-27,USA,Oil-Independent,0.007719041666666667,48,0.03159375,0.03473333333333333,0.028822916666666667,0.08406666666666666,31.4
2026-01-28,Afghanistan,Oil-Dependent,0.01583116666666667,6,0.0497,0.04636666666666667,0.03908333333333333,0.11401666666666667,37.6
2026-01-28,Australia,Oil-Independent,0.015445565217391308,23,0.038200000000000005,0.03362173913043478,0.029130434782608697,0.06597826086956522,37.3
2026-01-28,Bangladesh,Oil-Dependent,0.0238995,8,0.0393125,0.0470375,0.047175,0.05385,43.7
2026-01-28,Brazil,Oil-Independent,0.020401076923076918,13,0.03823076923076923,0.046123076923076926,0.037446153846153844,0.06967692307692307,41.1
2026-01-28,Canada,Oil-Independent,0.007281916666666667,24,0.030637499999999998,0.031954166666666665,0.024991666666666666,0.07714583333333333,31.0
2026-01-28,India,Oil-Dependent,0.0041231929824561385,57,0.02779824561403509,0.028426315789473685,0.024378947368421052,0.08510350877192983,28.6
2026-01-28,Iran,Conflict-Zone,0.0042806250000000014,32,0.02869375,0.047059375,0.0302125,0.11356875,28.7
2026-01-28,Iraq,Conflict-Zone,0.03712976923076923,13,0.05052307692307693,0.05755384615384615,0.0659,0.04209230769230769,53.9
2026-01-28,Israel,Conflict-Zone,0.0209410625,32,0.047209375,0.0371625,0.03255,0.054609375,41.5
2026-01-28,Japan,Oil-Dependent,0.019377724137931037,29,0.03425862068965518,0.03839655172413793,0.030824137931034484,0.04943448275862069,40.3
2026-01-28,Norway,Oil-Independent,0.03327088888888889,9,0.054955555555555556,0.05222222222222222,0.046144444444444446,0.054,50.9
2026-01-28,Pakistan,Oil-Dependent,0.032905625,16,0.05930625,0.05731875,0.05519375,0.0651375,50.6
2026-01-28,Philippines,Oil-Dependent,0.0112004375,16,0.03374375,0.039731249999999996,0.03435625,0.08653125,34.0
2026-01-28,Saudi Arabia,Gulf-Producer,0.0251378125,16,0.04229375,0.047825,0.030175,0.0391375,44.7
2026-01-28,South Korea,Oil-Dependent,0.01529686956521739,23,0.03758260869565217,0.039165217391304345,0.031030434782608696,0.06813913043478262,37.2
2026-01-28,UAE,Gulf-Producer,0.011012304347826086,23,0.024591304347826085,0.02476521739130435,0.02399130434782609,0.0518,33.9
2026-01-28,UK,Oil-Independent,0.009029703703703703,27,0.03298148148148148,0.04067777777777778,0.03247037037037037,0.08641851851851852,32.4
2026-01-28,USA,Oil-Independent,0.008781705128205128,78,0.032466666666666665,0.034293589743589745,0.030661538461538462,0.08417307692307692,32.2
2026-01-29,Afghanistan,Oil-Dependent,-0.0068476249999999995,8,0.0150125,0.0150125,0.0150125,0.0939875,20.2
2026-01-29,Australia,Oil-Independent,0.025063909090909088,22,0.048104545454545455,0.0554909090909091,0.041331818181818185,0.06503636363636364,44.6
2026-01-29,Bangladesh,Oil-Dependent,0.001772666666666669,6,0.03341666666666667,0.04013333333333333,0.02365,0.11666666666666665,26.8
2026-01-29,Brazil,Oil-Independent,0.009708666666666666,12,0.026491666666666663,0.026324999999999998,0.027124999999999996,0.05836666666666667,32.9
2026-01-29,Canada,Oil-Independent,0.0037238148148148165,27,0.02597777777777778,0.02571111111111111,0.021025925925925924,0.07827407407407407,28.3
2026-01-29,India,Oil-Dependent,0.007603192307692309,52,0.031940384615384614,0.03274423076923077,0.02751346153846154,0.08332307692307692,31.3
2026-01-29,Iran,Conflict-Zone,-0.0031834999999999993,30,0.02554333333333333,0.03148666666666667,0.022833333333333334,0.10931666666666667,23.0
2026-01-29,Iraq,Conflict-Zone,0.053379555555555555,9,0.06334444444444445,0.07238888888888889,0.06746666666666666,0.012900000000000002,66.3
2026-01-29,Israel,Conflict-Zone,0.03586826666666667,30,0.07072333333333333,0.06245333333333333,0.04389666666666667,0.06250333333333333,52.9
2026-01-29,Japan,Oil-Dependent,0.012995884615384616,26,0.032100000000000004,0.03764230769230769,0.03126153846153846,0.06768461538461538,35.4
2026-01-29,Norway,Oil-Independent,0.030138833333333333,6,0.06301666666666667,0.05708333333333334,0.04638333333333333,0.06453333333333333,48.5
2026-01-29,Pakistan,Oil-Dependent,0.028185363636363633,11,0.048990909090909085,0.05162727272727272,0.044190909090909086,0.05835454545454546,47.0
2026-01-29,Philippines,Oil-Dependent,0.020151333333333334,18,0.042722222222222224,0.046422222222222226,0.037366666666666666,0.060055555555555556,40.9
2026-01-29,Saudi Arabia,Gulf-Producer,0.025654866666666668,15,0.03646,0.040126666666666665,0.04184,0.030440000000000002,45.1
2026-01-29,South Korea,Oil-Dependent,0.010319846153846153,13,0.02360769230769231,0.028792307692307693,0.025507692307692308,0.052915384615384614,33.4
2026-01-29,UAE,Gulf-Producer,0.004020499999999999,12,0.028333333333333335,0.0336,0.030741666666666667,0.10418333333333334,28.5
2026-01-29,UK,Oil-Independent,0.008911666666666665,27,0.02682222222222222,0.02825925925925926,0.026714814814814813,0.06561111111111112,32.3
2026-01-29,USA,Oil-Independent,0.011952652173913045,69,0.03463188405797102,0.03915217391304348,0.03208260869565218,0.08076376811594203,34.6
2026-01-30,Afghanistan,Oil-Dependent,0.0006880000000000011,8,0.030325,0.0284125,0.0278,0.1002125,26.0
2026-01-30,Australia,Oil-Independent,0.005219555555555556,18,0.026366666666666667,0.025361111111111112,0.02627222222222222,0.08249444444444445,29.5
2026-01-30,Bangladesh,Oil-Dependent,-0.0023128333333333312,6,0.02631666666666667,0.03443333333333334,0.03298333333333333,0.126,23.7
2026-01-30,Brazil,Oil-Independent,0.014995749999999999,16,0.033675,0.04649375,0.032775,0.07126249999999999,36.9
2026-01-30,Canada,Oil-Independent,0.00824313888888889,36,0.034091666666666666,0.030169444444444447,0.026130555555555556,0.07671944444444444,31.8
2026-01-30,India,Oil-Dependent,0.006136821428571428,56,0.028849999999999997,0.0293375,0.026373214285714288,0.08351071428571429,30.2
2026-01-30,Iran,Conflict-Zone,-0.004535048780487804,41,0.027497560975609753,0.037221951219512196,0.022682926829268292,0.12895365853658536,22.0
2026-01-30,Iraq,Conflict-Zone,0.02939308333333333,12,0.04638333333333333,0.06596666666666666,0.05534166666666667,0.06688333333333334,47.9
2026-01-30,Israel,Conflict-Zone,0.018673516129032255,31,0.03804193548387097,0.0378,0.03114193548387097,0.0555741935483871,39.7
2026-01-30,Japan,Oil-Dependent,0.010940655172413794,29,0.030858620689655173,0.03293103448275862,0.03026551724137931,0.06792758620689655,33.8
2026-01-30,Norway,Oil-Independent,-0.009724454545454545,11,0.015272727272727273,0.015272727272727273,0.015272727272727273,0.09870000000000001,18.0
2026-01-30,Pakistan,Oil-Dependent,-0.011994384615384617,13,0.014484615384615384,0.014484615384615384,0.014484615384615384,0.11114615384615385,16.3
2026-01-30,Philippines,Oil-Dependent,-0.0008076470588235265,17,0.034758823529411766,0.0357235294117647,0.027564705882352943,0.12798235294117646,24.9
2026-01-30,Saudi Arabia,Gulf-Producer,0.0044643529411764705,17,0.021176470588235293,0.021494117647058823,0.020341176470588234,0.06510588235294118,28.9
2026-01-30,South Korea,Oil-Dependent,-0.0017229333333333324,15,0.015693333333333333,0.015693333333333333,0.015693333333333333,0.06634666666666666,24.2
2026-01-30,UAE,Gulf-Producer,0.022000000000000002,15,0.045046666666666665,0.051100000000000007,0.040273333333333335,0.07558,42.3
2026-01-30,UK,Oil-Independent,0.01019545,20,0.02519,0.02807,0.023415,0.055415000000000006,33.3
2026-01-30,USA,Oil-Independent,0.0006440000000000007,46,0.024889130434782608,0.026978260869565215,0.02350217391304348,0.09120434782608697,26.0
2026-01-31,Afghanistan,Oil-Dependent,-0.0249175,6,0.013533333333333333,0.013533333333333333,0.013533333333333333,0.17074999999999999,6.4
2026-01-31,Australia,Oil-Independent,0.038609571428571424,28,0.05282857142857143,0.06451071428571428,0.053642857142857145,0.043378571428571426,55.0
2026-01-31,Bangladesh,Oil-Dependent,0.002468874999999998,8,0.0240375,0.0319375,0.0264375,0.0993125,27.4
2026-01-31,Brazil,Oil-Independent,0.01994125,12,0.04073333333333333,0.046275000000000004,0.037233333333333334,0.06698333333333333,40.7
2026-01-31,Canada,Oil-Independent,0.007789185185185183,27,0.02407037037037037,0.02798888888888889,0.022362962962962963,0.06027407407407407,31.4
2026-01-31,India,Oil-Dependent,0.013095052631578948,57,0.03608947368421053,0.036861403508771935,0.032168421052631575,0.07633333333333334,35.5
2026-01-31,Iran,Conflict-Zone,-0.003986743589743588,39,0.028820512820512824,0.03851538461538462,0.0260974358974359,0.1372025641025641,22.4
2026-01-31,Iraq,Conflict-Zone,0.029774285714285715,14,0.03984285714285714,0.054028571428571426,0.05658571428571429,0.05317142857142857,48.2
2026-01-31,Israel,Conflict-Zone,0.023120400000000003,20,0.04516,0.044705,0.033825,0.052180000000000004,43.1
2026-01-31,Japan,Oil-Dependent,0.000861678571428573,28,0.026185714285714284,0.025785714285714283,0.025085714285714288,0.09775714285714286,26.1
2026-01-31,Norway,Oil-Independent,0.001624500000000001,10,0.02753,0.02565,0.026350000000000002,0.09487,26.7
2026-01-31,Pakistan,Oil-Dependent,-0.010524333333333333,9,0.014555555555555556,0.014555555555555556,0.014555555555555556,0.09898888888888889,17.4
2026-01-31,Philippines,Oil-Dependent,0.0068536111111111115,18,0.031961111111111114,0.02863333333333333,0.027216666666666667,0.07944444444444444,30.7
2026-01-31,Saudi Arabia,Gulf-Producer,0.007947277777777777,18,0.027516666666666665,0.0336,0.022277777777777775,0.06689444444444444,31.6
2026-01-31,South Korea,Oil-Dependent,0.00788132,25,0.03448,0.033664,0.026732,0.08593999999999999,31.5
2026-01-31,UAE,Gulf-Producer,0.007362352941176472,17,0.026394117647058825,0.030241176470588237,0.025058823529411765,0.07547647058823528,31.1
2026-01-31,UK,Oil-Independent,0.01020004,25,0.028712,0.031944,0.027472,0.067436,33.3
2026-01-31,USA,Oil-Independent,0.009544,64,0.0315890625,0.035153125,0.02985,0.0772953125,32.8
2026-02-01,Afghanistan,Oil-Dependent,0.006343499999999999,6,0.03495,0.038799999999999994,0.03338333333333333,0.08721666666666666,30.3
2026-02-01,Australia,Oil-Independent,-0.004139761904761904,21,0.02089047619047619,0.01945238095238095,0.019461904761904764,0.09644285714285715,22.3
2026-02-01,Bangladesh,Oil-Dependent,0.003101666666666666,6,0.032433333333333335,0.03793333333333333,0.02885,0.10921666666666667,27.8
2026-02-01,Brazil,Oil-Independent,-0.011724818181818182,11,0.014245454545454546,0.014245454545454546,0.014245454545454546,0.09660909090909091,16.5
2026-02-01,Canada,Oil-Independent,-0.014084962962962962,27,0.014296296296296297,0.014296296296296297,0.014296296296296297,0.1199851851851852,14.7
2026-02-01,India,Oil-Dependent,0.01112909375,32,0.035175,0.035021875,0.0294,0.07785625,34.0
2026-02-01,Iran,Conflict-Zone,-0.0008990606060606053,33,0.027512121212121213,0.041939393939393936,0.027015151515151513,0.12275454545454546,24.8
2026-02-01,Iraq,Conflict-Zone,0.028909714285714285,14,0.04912142857142857,0.05181428571428571,0.05285714285714286,0.05832142857142857,47.6
2026-02-01,Israel,Conflict-Zone,0.048003392857142856,28,0.07532857142857143,0.06338214285714286,0.050503571428571425,0.031625,62.2
2026-02-01,Japan,Oil-Dependent,-0.0060321,20,0.019435,0.021935000000000003,0.017315,0.10213000000000001,20.9
2026-02-01,Norway,Oil-Independent,0.014693200000000003,10,0.03898,0.04102,0.03441,0.08599,36.7
2026-02-01,Pakistan,Oil-Dependent,0.0002937500000000028,12,0.02715833333333333,0.024750000000000005,0.023975,0.08955833333333334,25.7
2026-02-01,Philippines,Oil-Dependent,-0.010107428571428573,14,0.015007142857142858,0.015007142857142858,0.015007142857142858,0.10358571428571428,17.8
2026-02-01,Saudi Arabia,Gulf-Producer,0.0058211578947368415,19,0.0231,0.021978947368421053,0.02278421052631579,0.061394736842105266,29.9
2026-02-01,South Korea,Oil-Dependent,0.02710171428571429,21,0.04574285714285714,0.05552857142857143,0.036128571428571433,0.05643809523809524,46.2
2026-02-01,UAE,Gulf-Producer,0.022163304347826086,23,0.03851304347826087,0.043630434782608696,0.03569130434782609,0.05164782608695652,42.4
2026-02-01,UK,Oil-Independent,0.0222485,30,0.041120000000000004,0.04452,0.03827666666666667,0.058679999999999996,42.5
2026-02-01,USA,Oil-Independent,0.0054963250000000016,80,0.02987625,0.030613750000000002,0.02772625,0.0918325,29.7
2026-02-02,Afghanistan,Oil-Dependent,0.03482771428571429,7,0.07152857142857143,0.06602857142857142,0.050128571428571425,0.07537142857142856,52.1
2026-02-02,Australia,Oil-Independent,0.021325684210526316,19,0.04298947368421052,0.03993157894736842,0.0349,0.05675263157894737,41.8
2026-02-02,Bangladesh,Oil-Dependent,0.027753,8,0.037462499999999996,0.043437500000000004,0.037325,0.0367625,46.7
2026-02-02,Brazil,Oil-Independent,0.005966352941176471,17,0.025311764705882353,0.030676470588235298,0.02433529411764706,0.07850588235294118,30.0
2026-02-02,Canada,Oil-Independent,0.010302105263157895,38,0.037165789473684215,0.03992105263157895,0.03409473684210527,0.09714736842105264,33.3
2026-02-02,India,Oil-Dependent,0.011653023255813954,43,0.03451860465116279,0.03485348837209302,0.029353488372093024,0.07552325581395349,34.4
2026-02-02,Iran,Conflict-Zone,0.0027886562500000003,32,0.027615625,0.04635625,0.02575625,0.11238125,27.6
2026-02-02,Iraq,Conflict-Zone,-0.009347454545454546,11,0.014527272727272727,0.014527272727272727,0.019227272727272728,0.09706363636363637,18.3
2026-02-02,Israel,Conflict-Zone,0.028537,30,0.04868666666666666,0.047560000000000005,0.03814666666666667,0.047823333333333336,47.3
2026-02-02,Japan,Oil-Dependent,0.011632055555555555,18,0.02791111111111111,0.03172777777777777,0.026916666666666665,0.05506111111111111,34.4
2026-02-02,Norway,Oil-Independent,0.008901,6,0.037033333333333335,0.04031666666666667,0.028133333333333333,0.09201666666666668,32.3
2026-02-02,Pakistan,Oil-Dependent,0.005212400000000001,10,0.02585,0.02829,0.02475,0.07747000000000001,29.5
2026-02-02,Philippines,Oil-Dependent,0.02421088888888889,18,0.048861111111111105,0.048761111111111116,0.04208888888888889,0.0700888888888889,44.0
2026-02-02,Saudi Arabia,Gulf-Producer,0.02864052631578947,19,0.04685263157894737,0.04371052631578948,0.04584210526315789,0.04592631578947368,47.4
2026-02-02,South Korea,Oil-Dependent,0.014256000000000001,22,0.029368181818181818,0.036227272727272726,0.02701363636363636,0.055813636363636364,36.4
2026-02-02,UAE,Gulf-Producer,0.040214299999999994,20,0.05253,0.07075000000000001,0.04371,0.032705,56.2
2026-02-02,UK,Oil-Independent,-0.004647448275862069,29,0.018413793103448275,0.0203551724137931,0.01773103448275862,0.09228620689655172,21.9
2026-02-02,USA,Oil-Independent,0.007688811320754717,53,0.030924528301886793,0.03356792452830189,0.029550943396226416,0.08667547169811321,31.4
2026-02-03,Afghanistan,Oil-Dependent,0.008334499999999998,8,0.03705,0.0486125,0.0345375,0.11508750000000001,31.8
2026-02-03,Australia,Oil-Independent,0.03370175,16,0.050612500000000005,0.05545625,0.0435125,0.03994375,51.2
2026-02-03,Bangladesh,Oil-Dependent,0.013791166666666665,6,0.03435,0.03845,0.03695,0.07958333333333334,36.0
2026-02-03,Brazil,Oil-Independent,0.0103135,10,0.04017,0.03806,0.03089,0.09754,33.4
2026-02-03,Canada,Oil-Independent,0.015987451612903228,31,0.03966451612903226,0.03643548387096774,0.03636451612903226,0.0710258064516129,37.7
2026-02-03,India,Oil-Dependent,0.02539936842105263,38,0.04536315789473684,0.05027631578947369,0.038599999999999995,0.05827894736842105,44.9
2026-02-03,Iran,Conflict-Zone,0.0060814,35,0.026922857142857144,0.03940571428571429,0.02598285714285714,0.08828285714285715,30.1
2026-02-03,Iraq,Conflict-Zone,0.032097272727272724,11,0.05165454545454546,0.0486,0.05257272727272728,0.042218181818181814,50.0
2026-02-03,Israel,Conflict-Zone,0.030931258064516128,31,0.05261290322580645,0.05281612903225806,0.041403225806451616,0.04887096774193549,49.1
2026-02-03,Japan,Oil-Dependent,0.013141705882352942,17,0.03153529411764706,0.03094705882352941,0.0265,0.05162352941176471,35.5
2026-02-03,Norway,Oil-Independent,0.0037626000000000022,10,0.025280000000000004,0.028459999999999996,0.022090000000000002,0.08379,28.4
2026-02-03,Pakistan,Oil-Dependent,5.07499999999977e-05,12,0.0256,0.02445,0.02420833333333333,0.090625,25.5
2026-02-03,Philippines,Oil-Dependent,0.03424255555555556,18,0.050744444444444446,0.06348888888888889,0.043533333333333334,0.04410555555555556,51.6
2026-02-03,Saudi Arabia,Gulf-Producer,0.022663705882352943,17,0.04744705882352941,0.044617647058823526,0.041964705882352946,0.06274117647058823,42.8
2026-02-03,South Korea,Oil-Dependent,0.009540619047619048,21,0.03775714285714286,0.033342857142857146,0.026938095238095237,0.0863904761904762,32.8
2026-02-03,UAE,Gulf-Producer,0.02973522727272727,22,0.04221363636363637,0.052490909090909095,0.03346363636363636,0.03152272727272727,48.2
2026-02-03,UK,Oil-Independent,0.01175325,32,0.03231875,0.035059375,0.031796875,0.077309375,34.5
2026-02-03,USA,Oil-Independent,0.006877593750000002,64,0.02960625,0.0292015625,0.0251875,0.0750953125,30.7
2026-02-04,Afghanistan,Oil-Dependent,0.013499000000000002,5,0.04428,0.039880000000000006,0.027800000000000002,0.09218,35.8
2026-02-04,Australia,Oil-Independent,0.013893190476190479,21,0.038566666666666666,0.04447142857142857,0.03310952380952381,0.08100476190476191,36.1
2026-02-04,Bangladesh,Oil-Dependent,0.04778550000000001,4,0.08335000000000001,0.066075,0.06675,0.058524999999999994,62.0
2026-02-04,Brazil,Oil-Independent,0.008342277777777777,18,0.029316666666666664,0.02592222222222222,0.027172222222222223,0.07092222222222222,31.9
2026-02-04,Canada,Oil-Independent,-0.0050922499999999996,28,0.02264285714285714,0.02108214285714286,0.02350714285714286,0.10503928571428571,21.6
2026-02-04,India,Oil-Dependent,0.0128836,35,0.033914285714285716,0.043845714285714286,0.03680857142857143,0.08280285714285714,35.3
2026-02-04,Iran,Conflict-Zone,0.002742775000000002,40,0.0307525,0.04404,0.026075000000000004,0.1167575,27.6
2026-02-04,Iraq,Conflict-Zone,0.04504455555555556,9,0.06931111111111112,0.06512222222222223,0.07702222222222223,0.051199999999999996,59.9
2026-02-04,Israel,Conflict-Zone,0.03844225,20,0.05881499999999999,0.050570000000000004,0.04535,0.02655,54.9
2026-02-04,Japan,Oil-Dependent,-0.00931164705882353,17,0.01950588235294118,0.01973529411764706,0.018788235294117647,0.11476470588235295,18.4
2026-02-04,Norway,Oil-Independent,0.01132975,8,0.0285375,0.03215,0.0307875,0.066375,34.1
